job_name,city,education,work_exp,company,salary_avg,data_source
金蝶开发,石家庄,大专,3-5年,未填写,10500,智联
Python开发工程师(J10456),武汉,本科,3-5年,未填写,17500,智联
python开发（外包项目）,北京,本科,5-10年,未填写,14500,智联
赴日软件开发,贵阳,大专,3-5年,未填写,15000,智联
python开发工程师,上海,本科,1-3年,未填写,14500,智联
智能合约开发工程师,上海,本科,3-5年,未填写,22500,智联
计算机视觉开发工程师（机器人方向）,武汉,硕士,1-3年,未填写,30000,智联
Python开发工程师（年底双薪/培养）,深圳,本科,经验不限,未填写,22500,智联
AI 开发工程师,上海,本科,1-3年,未填写,16500,智联
软件开发工程师,南京,本科,3-5年,未填写,11500,智联
后端开发工程师,重庆,本科,3-5年,未填写,12500,智联
计算机/技术开发/量化开发实习生,北京,本科,经验不限,未填写,175,智联
软件开发工程师(2027届实习生)-系统开发,苏州,硕士,经验不限,未填写,190,智联
Java 开发工程师,十堰,本科,3-5年,未填写,9000,智联
python开发运维工程师,北京,本科,5-10年,未填写,20000,智联
Python开发,广州,大专,3-5年,未填写,14500,智联
JAVA开发工程师,金华,大专,3-5年,未填写,12500,智联
python后端开发工程师（AI大模型),广州,本科,1-3年,未填写,16500,智联
golang开发（双休 ）,济南,本科,3-5年,未填写,11000,智联
全栈开发工程师,常州,大专,3-5年,未填写,15000,智联
软件开发工程师-广东梅州大埔高陂,梅州,本科,3-5年,未填写,10500,智联
赴日软件开发,西安,大专,3-5年,未填写,15000,智联
Python开发（卓望项目+五险一金+双休年假）,西安,本科,3-5年,未填写,15500,智联
MES开发工程师（JAVA语言）,福州,本科,3-5年,未填写,12000,智联
开发工程师（ERP与数据中台方向）,佛山,本科,3-5年,未填写,13000,智联
Python 开发工程师,北京,本科,3-5年,未填写,11500,智联
Agent开发,北京,博士,3-5年,未填写,32500,智联
开发工程师（双休+五险一金）,杭州,大专,3-5年,未填写,12000,智联
H81160岗 python工具开发,西安,本科,1-3年,未填写,9000,智联
大数据开发-数据应用(BI方向),武汉,大专,3-5年,未填写,11500,智联
软件开发工程师,重庆,本科,3-5年,未填写,12000,智联
计算机软件开发工程师,西安,本科,3-5年,未填写,15000,智联
软件开发测试前后端 接受应届生无经验 C/C++/JAVA/Python/GO均可,深圳,本科,经验不限,未填写,21000,智联
flutter移动开发工程师,大连,大专,3-5年,未填写,10000,智联
Python开发,成都,本科,1-3年,未填写,13500,智联
WMS开发运维工程师,襄阳,本科,3-5年,未填写,10500,智联
数仓开发-会AI,厦门,本科,3-5年,未填写,13500,智联
赴日软件开发,石家庄,大专,3-5年,未填写,15000,智联
JAVA开发工程师（自研）,上海,本科,3-5年,未填写,12500,智联
全栈开发工程师,威海,大专,3-5年,未填写,12000,智联
平台开发（网优）,武汉,本科,3-5年,未填写,11500,智联
开发工程师,中山,本科,3-5年,未填写,14000,智联
Bonsai插件深度开发,深圳,本科,5-10年,未填写,17500,智联
mes开发,无锡,大专,3-5年,未填写,12500,智联
软件开发工程师,北京,本科,1-3年,未填写,9000,智联
软件开发工程师,沈阳,本科,3-5年,未填写,11500,智联
软件开发工程师(2027届实习生)-物料管家,苏州,硕士,经验不限,未填写,190,智联
大厂Python开发工程师,郑州,本科,3-5年,未填写,10000,智联
人工智能主管工程师,北京,本科,5-10年,未填写,20000,智联
鸿蒙开发工程师,北京,大专,3-5年,未填写,14500,智联
计算机软件开发工程师,青岛,本科,1-3年,未填写,9000,智联
Python开发工程师,郑州,本科,3-5年,未填写,9000,智联
Ai后端开发工程师,北京,本科,3-5年,未填写,20000,智联
赴日软件开发,合肥,大专,3-5年,未填写,15000,智联
Python开发工程师+急招+双休+流程快速,深圳,本科,3-5年,未填写,18500,智联
高级移动端开发工程师,上海,本科,3-5年,未填写,11500,智联
初级java开发工程师,杭州,本科,3-5年,未填写,11500,智联
后端开发工程师,上海,本科,3-5年,未填写,15000,智联
计算机软件工程师,泰安,硕士,3-5年,未填写,9000,智联
游戏服务器开发,合肥,本科,3-5年,未填写,15000,智联
硬件开发工程师（计算机方向）,上海,本科,3-5年,未填写,30000,智联
数据库开发工程师,上海,本科,3-5年,未填写,14000,智联
Chatbot后端开发工程师,苏州,本科,3-5年,未填写,15000,智联
自动化应用软件开发（应届生-计算机）,北京,硕士,经验不限,未填写,13500,智联
cocos游戏开发工程师,长春,大专,3-5年,未填写,10500,智联
Python开发工程师实习生,北京,本科,经验不限,未填写,175,智联
智能体开发,济宁,大专,3-5年,未填写,10500,智联
计算机软件开发工程师,南京,本科,1-3年,未填写,19000,智联
移动端开发工程师,哈尔滨,大专,3-5年,未填写,10000,智联
软件开发工程师,福州,本科,3-5年,未填写,11500,智联
程序员（OA系统接口开发）,济南,本科,3-5年,未填写,11500,智联
后端开发（python / C++）,北京,本科,1-3年,未填写,17500,智联
赴日软件开发,郑州,大专,3-5年,未填写,15000,智联
H87166岗后端开发,杭州,本科,3-5年,未填写,16500,智联
Python开发（周末双休+五险一金+面试快）,武汉,本科,1-3年,未填写,10000,智联
AI开发工程师（devops经验）,青岛,本科,3-5年,未填写,10500,智联
MES开发,无锡,本科,3-5年,未填写,14000,智联
SAP开发工程师(A185113),石家庄,学历不限,1-3年,未填写,9500,智联
鸿蒙开发（西安）,西安,大专,3-5年,未填写,14000,智联
python后端开发工程师,合肥,本科,3-5年,未填写,10500,智联
区块链开发工程师,北京,本科,3-5年,未填写,15000,智联
移动端开发工程师,成都,本科,3-5年,未填写,12000,智联
产品开发测试及技术支持,杭州,大专,经验不限,未填写,6000,智联
软件开发工程师(2027届实习生)-智能体系统,苏州,硕士,经验不限,未填写,190,智联
全栈开发工程师,沈阳,本科,3-5年,未填写,12500,智联
软件开发工程师,长沙,本科,1-3年,未填写,9000,智联
后端开发工程师-双休,咸阳,本科,3-5年,未填写,11500,智联
WMS开发工程师,合肥,本科,3-5年,未填写,12500,智联
python算法开发工程师,南京,本科,1-3年,未填写,14000,智联
大模型开发工程师,郑州,本科,3-5年,未填写,15000,智联
软件开发工程师（实习生）,大连,本科,经验不限,未填写,100,智联
Python 开发（北京外包岗）,北京,本科,5-10年,未填写,14500,智联
鸿蒙开发（线上面试）,武汉,大专,3-5年,未填写,14000,智联
后端开发工程师（Python/C/C++）,北京,本科,1-3年,未填写,17500,智联
SAP开发工程师(A185113),郑州,学历不限,1-3年,未填写,9500,智联
MES开发工程师,铜陵,本科,3-5年,未填写,12500,智联
后台开发工程师,上海,本科,1-3年,未填写,8000,智联
后端java开发工程师,哈尔滨,本科,3-5年,未填写,12500,智联
devops开发工程师,青岛,本科,3-5年,未填写,11500,智联
人工智能算法工程师,北京,硕士,1-3年,未填写,18000,智联
安卓开发工程师,徐州,本科,3-5年,未填写,12000,智联
后端开发工程师,深圳,本科,3-5年,未填写,25000,智联
嵌入式软件开发工程师,咸阳,本科,3-5年,未填写,11500,智联
java软件开发工程师,大连,本科,3-5年,未填写,12500,智联
后端开发（星网项目+五险一金+双休+年假）,重庆,大专,3-5年,未填写,11500,智联
鸿蒙开发（杭州）,杭州,大专,3-5年,未填写,14000,智联
中级开发工程师,广州,本科,3-5年,未填写,19000,智联
android开发-大专即可-不限项目-反馈快速,成都,大专,3-5年,未填写,15000,智联
Java开发工程师-赣州,赣州,本科,3-5年,未填写,12500,智联
嵌入式软件开发工程师,南昌,本科,3-5年,未填写,15500,智联
软件开发（郑州）,郑州,大专,3-5年,未填写,12500,智联
java中级开发工程师,赣州,本科,3-5年,未填写,11000,智联
后端开发,厦门,本科,3-5年,未填写,13500,智联
软件开发工程师（运动控制）(J10843),苏州,本科,3-5年,未填写,15000,智联
IoT平台开发工程师,保定,本科,3-5年,未填写,14000,智联
全栈开发,南京,本科,3-5年,未填写,14000,智联
H82977岗python开发,深圳,本科,3-5年,未填写,13500,智联
鸿蒙开发,武汉,大专,3-5年,未填写,10500,智联
高级python后端开发工程师,上海,本科,5-10年,未填写,15500,智联
python中级开发工程师（广州）,广州,本科,1-3年,未填写,15000,智联
Chatbot后端开发工程师,杭州,本科,3-5年,未填写,15000,智联
QT桌面端开发工程师,成都,本科,3-5年,未填写,12500,智联
全栈开发工程师（偏前端）,青岛,本科,3-5年,未填写,11000,智联
软件开发工程师（西安康复）,西安,本科,3-5年,未填写,11500,智联
Java中级开发工程师,济南,本科,3-5年,未填写,11500,智联
全栈开发工程师,哈尔滨,本科,3-5年,未填写,9000,智联
golang后端开发,太原,本科,3-5年,未填写,11500,智联
嵌入式软件开发（现场技术支持方向）,宁波,本科,3-5年,未填写,15000,智联
智能体开发工程师,广州,本科,5-10年,未填写,18000,智联
软件开发工程师（计算机/IT类专业）,天津,本科,1-3年,未填写,9500,智联
XW后端开发-线上面试,成都,本科,3-5年,未填写,11000,智联
Teamcenter软件开发,福州,本科,3-5年,未填写,11500,智联
上位机软件开发工程师,哈尔滨,本科,3-5年,未填写,12500,智联
系统开发工程师,福州,本科,3-5年,未填写,13500,智联
软件开发工程师（物联网方向）,银川,本科,3-5年,未填写,11000,智联
开发工程师,上海,本科,1-3年,未填写,15500,智联
计算机软件开发工程师,上海,本科,3-5年,未填写,12500,智联
Linux嵌入式开发工程师,银川,本科,3-5年,未填写,15000,智联
后端开发工程师（AI方向）,杭州,本科,3-5年,未填写,12000,智联
ERP开发工程师,沈阳,本科,3-5年,未填写,10000,智联
算法博士,哈尔滨,博士,经验不限,未填写,60000,智联
ETL开发工程师,上海,本科,3-5年,未填写,12500,智联
工作流开发工程师,潍坊,本科,3-5年,未填写,9000,智联
JAVA中级开发工程师,咸阳,本科,3-5年,未填写,12500,智联
软件开发技术经理,东莞,本科,3-5年,未填写,12000,智联
高级python开发工程师,北京,本科,3-5年,未填写,16000,智联
his开发工程师,惠州,本科,3-5年,未填写,12500,智联
计算机科学与技术工程师,常州,本科,1-3年,未填写,11000,智联
系统开发工程师,三明,本科,3-5年,未填写,13500,智联
AI智能体 python后端开发工程师,北京,本科,3-5年,未填写,18500,智联
全栈开发工程师,北京,本科,3-5年,未填写,11500,智联
软件开发工程师,济南,本科,3-5年,未填写,9500,智联
高级开发工程师,威海,本科,3-5年,未填写,10000,智联
GO开发 现场面试 早就晚六 双休,深圳,大专,3-5年,未填写,10000,智联
Chatbot后端开发工程师,南京,本科,3-5年,未填写,15000,智联
全栈开发工程师/架构师,南京,本科,3-5年,未填写,15000,智联
计算机编程前端开发工程师,长春,本科,3-5年,未填写,10500,智联
客户端开发工程师,石家庄,本科,1-3年,未填写,8500,智联
Java开发工程师,徐州,本科,3-5年,未填写,15000,智联
电脑和服务器主板开发工程师,深圳,大专,5-10年,未填写,27000,智联
后端开发工程师,武汉,本科,3-5年,未填写,15000,智联
嵌入式开发工程师,赣州,本科,3-5年,未填写,12500,智联
后端开发工程师,贵阳,本科,3-5年,未填写,12500,智联
python开发工程师,广州,本科,1-3年,未填写,10000,智联
his开发工程师,长沙,大专,3-5年,未填写,9000,智联
高级Java开发工程师,日照,本科,3-5年,未填写,13500,智联
高级python后端开发工程师,天津,硕士,3-5年,未填写,16000,智联
java后端工程师,济南,本科,5-10年,未填写,14000,智联
C++软件开发工程师,沈阳,本科,3-5年,未填写,15000,智联
SAP开发工程师(base 山西),北京,学历不限,1-3年,未填写,9500,智联
java/python开发,杭州,本科,3-5年,未填写,12500,智联
后端开发工程师,海口,本科,3-5年,未填写,14000,智联
Python开发工程师,厦门,本科,3-5年,未填写,12000,智联
后端开发工程师,烟台,本科,3-5年,未填写,12500,智联
互联网运维开发工程师,重庆,本科,3-5年,未填写,9500,智联
全栈开发工程师（JS+Java）,深圳,大专,3-5年,未填写,12500,智联
硬件开发工程师,成都,本科,3-5年,未填写,11500,智联
初级java开发工程师,苏州,本科,3-5年,未填写,11500,智联
系统开发-ComfyUI,厦门,大专,3-5年,未填写,13500,智联
开发工程师,武汉,本科,3-5年,未填写,15000,智联
