数据来源,关键词,岗位名称,薪资,城市,经验要求,学历要求,公司名称
智联,计算机,AP计算机老师（兼职）,17500,北京,经验不限,本科,北京成长拼图科技发展有限公司
智联,计算机,机械、电子、电气、计算机、通信工程师,8500,北京,经验不限,本科,北京冠和权知识产权代理有限公司
智联,计算机,WEB前端开发工程师,37500,北京,2-7年,本科,某知名公司
智联,计算机,信息化运维工程师,17500,北京,3-5年,统招本科,星河动力(北京)空间科技有限公司
智联,计算机,Java（高年终+高社保基数）,22500,北京,经验不限,统招本科,某深圳大型通信设备公司
智联,计算机,【云架构搭建】某北京计算机软件公司[Z181293],20000,北京,5-10年,本科,某北京计算机软件公司
智联,计算机,土建工程师,6500,北京,3-5年,本科,中科星晨
智联,计算机,计算机技术员,8500,北京,经验不限,本科,北京康泰爱博医疗科技有限公司
智联,计算机,国际学校ESL老师  双语计算机老师,25000,北京,3-5年,本科,山东创合信息化教学设备有限公司
智联,计算机,外资投行专项岗位（全球引才计划）,75000,北京,经验不限,学历不限,某大型知名基金/证券/期货公司
智联,计算机,计算机硬件销售,17500,北京,经验不限,大专,北京冰峰数字科技有限公司
智联,计算机,专升本语文、英语、计算机讲师,15500,北京,3-5年,本科,网易有道
智联,计算机,Java高级工程师,22500,北京,经验不限,大专,某北京云计算/大数据公司
智联,计算机,智能计算测试工程师,22000,北京,1-3年,硕士,中国信息通信研究院
智联,计算机,OpenStack 私有云开发工程师(急！！！),22000,北京,5-10年,本科,北京中作世壮科技有限公司
智联,计算机,计算机硬件销售,17500,北京,经验不限,大专,北京红诚科技有限公司
智联,计算机,Java开发工程师,45000,北京,1-3年,大专,某北京计算机软件公司
智联,计算机,计算机视觉工程师,25000,北京,1-3年,统招本科,北京舜天汇智科技有限公司
智联,计算机,高级计算机视觉算法,85000,北京,4年以上,硕士,某大型知名智能硬件/消费电子公司
智联,计算机,高级Java开发工程师,12500,北京,1-3年,大专,某北京计算机软件公司
智联,计算机,AI计算基础设施工程师-基础技术,37500,北京,3-5年,本科,字节跳动
智联,计算机,计算机项目经理,15000,北京,1-3年,本科,联想开天
智联,计算机,嵌入式软件工程师,45000,北京,1年以上,统招本科,浙江热刺
智联,计算机,AI研究员（通信/电子/计算机方向）,40000,北京,5-10年,硕士,某北京大型基金/证券/期货公司
智联,计算机,基金行业研究员（半导体、计算机、医药）,18000,北京,经验不限,硕士,北京合正普惠私募基金投资管理有限公司
智联,计算机,云计算售前工程师,22500,北京,3年以上,统招本科,鼎新创达
智联,计算机,隐私计算工程师,25000,北京,经验不限,硕士,京北方信息
智联,计算机,计算生物学工程师,19500,北京,经验不限,硕士,汉王科技
智联,计算机,急聘前台接待员,5000,北京,经验不限,大专,威海恒旺光伏发电服务有限公司
智联,计算机,算法工程师,45000,北京,经验不限,本科,某北京人工智能公司
智联,计算机,后端开发工程师 - 数据与平台方向,36500,北京,3-10年,统招本科,北京脑利增量科技有限公司
智联,计算机,高级Java工程师,15500,北京,经验不限,大专,某北京云计算/大数据公司
智联,计算机,数据开发工程师,45000,北京,经验不限,本科,某基金/证券/期货公司
智联,计算机,风险管理高级专家-A6578K,30000,北京,经验不限,学历不限,京东
智联,计算机,计算机视觉算法工程师,22500,北京,经验不限,本科,神州智造
智联,计算机,双语计算机老师,12500,北京,经验不限,本科,北京精展教育科技有限公司
智联,计算机,Python开发-北京,30000,北京,3-7年,本科,高途
智联,计算机,计算机视觉算法专家,37500,北京,经验不限,本科,阿里巴巴集团
智联,计算机,弱电/智能化工程师 计算机硬件售前工程师,11000,北京,1-3年,本科,北京竹远科创科技股份有限公司
智联,计算机,Python开发工程师,11500,北京,1-3年,本科,中科星图股份有限公司
智联,计算机,大模型训练并行计算工程师,40000,北京,1-10年,统招本科,某北京电子/半导体/集成电路上市公司
智联,计算机,AI解决方案总监（华北区域）,30000,北京,5年以上,本科,润建股份
智联,计算机,计算机应用软件工程师,20000,北京,3-5年,统招本科,北京智宸天驰科技有限公司
智联,计算机,软件开发工程师（后端）,25000,北京,3年以上,本科,中科瑞河
智联,计算机,年薪46-84万 ，LLM算法工程师，3301,57500,北京,经验不限,统招本科,某北京大型在线教育公司
智联,计算机,Python工程师（AI应用方向）,20000,北京,5年以上,本科,天津天狮生物发展有限公司
智联,计算机,知识产权顾问,32500,北京,5-10年,本科,京东
智联,计算机,国际学校计算机老师（AP/Alevel课程）,15000,北京,经验不限,本科,北京力迈国际高中
智联,计算机,计算机视觉算法工程师,24000,北京,1年以上,本科,某北京专业技术服务公司
智联,计算机,销售助理,5500,北京,经验不限,大专,北京容辉智信科技有限公司
智联,计算机,Java开发工程师-15薪 包三餐 六险一金,22500,北京,2-10年,统招本科,某上海大型专业技术服务公司
智联,计算机,计算机文员,7000,北京,1-3年,大专,北京昊海雅正科技有限公司
智联,计算机,AI项目经理,27500,北京,1-3年,本科,某北京计算机软件公司
智联,计算机,计算机视觉算法专家,10000,北京,经验不限,本科,湖北六杰贸易有限公司
智联,计算机,Odoo开发工程师,25000,北京,5-10年,本科,北京鑫澄时代信息科技有限公司
智联,计算机,硬件开发-原理图设计,40000,北京,1年以上,本科,江东才俊(上海)科技有限公司
智联,计算机,量化开发工程师,75000,北京,经验不限,学历不限,某北京基金证券公司
智联,计算机,AI研发工程师（可远程办公）,37500,北京,经验不限,本科,北京必来屋网络科技有限公司
智联,计算机,计算机设备管理员,5500,北京,1-3年,大专,北京航空兴业文化发展有限公司
智联,计算机,大模型开发工程师/包三餐,15500,北京,3-5年,统招本科,慧博云通科技股份有限公司
智联,计算机,双语计算机教师,13500,北京,经验不限,硕士,北外同文
智联,计算机,计算机教师,9500,北京,经验不限,本科,北京幺幺科技有限公司
智联,计算机,Python,30000,北京,经验不限,本科,某北京人力资源服务上市公司
智联,计算机,计算机视觉算法实习,8000,北京,经验不限,本科,北京飞澈科技有限公司
智联,计算机,科研助理（计算机专业优先）,15000,北京,经验不限,硕士,清华大学
智联,计算机,行政职员,6500,北京,经验不限,大专,西安星田晨商贸有限公司
智联,计算机,智能计算研究员,12500,北京,1-3年,硕士,中国信息通信研究院
智联,计算机,高级C++⼯程师,45000,北京,经验不限,统招本科,某知名电子/半导体/集成电路上市公司
智联,计算机,Java 后端开发工程师,17500,北京,4年以上,本科,江苏优闼数据科技有限公司
智联,计算机,AI Agent软件工程师 （初级）开发岗,22500,北京,1-3年,统招本科,吉翼具身智能机器人
智联,计算机,计算机安全管理员,8000,北京,1-3年,本科,北京中科国达科技有限公司
智联,计算机,后端开发工程师,16500,北京,1-3年,本科,北京智慧航程教育科技有限公司
智联,计算机,考试考的ksk,10000,北京,经验不限,本科,佛山市海楚柏餐饮管理有限公司
智联,计算机,技术总监,27500,北京,经验不限,学历不限,某国内电子商务公司
智联,计算机,项目经理/主管,25000,北京,1-5年,硕士,某北京知名计算机软件公司
智联,计算机,运维主管,22500,北京,经验不限,统招本科,某北京互联网上市公司
智联,计算机,Alevel 计算机教师（双语教学）,12500,北京,1-3年,本科,北京外国语大学教育培训中心
智联,计算机,云计算售前工程师,10500,北京,2年以上,本科,北京浩海扬帆科技有限公司
智联,计算机,双语数学/物理/生物/化学/计算机/语文/科学教师,20000,北京,经验不限,硕士,某北京大型培训服务公司
智联,计算机,计算机基础课教师,18500,北京,3-5年,硕士,北方工业大学
智联,计算机,计算机运行维护,20000,北京,1-3年,硕士,中国科学院空天信息创新研究院
智联,计算机,Java 资深/专家工程师【汽车行业】,27500,北京,5-10年,统招本科,某知名新能源汽车上市公司
智联,计算机,大模型应用工程师 (百亿量化寻Vibe Coding),80000,北京,3年以上,硕士,某知名公司
智联,计算机,电商客服(居家版),6500,北京,经验不限,学历不限,广州朽荏贸易有限公司
智联,计算机,计算机体系架构副研/助研,32500,北京,经验不限,硕士,中科院自动化研究所
智联,计算机,出海商务专员 / 商务拓展与战略合作岗,22500,北京,2年以上,硕士,华翊博奥(北京)量子科技有限公司
智联,计算机,软件研发工程师（小全栈）,40000,北京,1-3年,统招本科,某北京工业自动化公司
智联,计算机,ERP SAAS开发,27500,北京,5-10年,统招本科,某北京学术/科研公司
智联,计算机,教研编辑（计算机专业）,20000,北京,5-10年,统招本科,极客邦控股(北京)有限公司
智联,计算机,IT经理,16500,北京,3年以上,本科,北京鹏龙天创物资贸易有限公司
智联,计算机,计算机视觉工程师,25000,北京,1-3年,本科,北京美照算算智能科技有限公司
智联,计算机,Python软件开发⼯程师（超声机器⼈方向）,27500,北京,5年以下,本科,北京天亿弘方投资管理有限公司
智联,计算机,数据安全（英语工作交流）,65000,北京,10年以上,统招本科,某北京大型民航/铁路/公路/水路客运公司
智联,计算机,计算机视觉算法（风电）,25000,北京,3-5年,硕士,某北京知名上市公司
智联,计算机,Python开发工程师（AI Agent方向）,17500,北京,3-5年,本科,Ling灵宇宙
智联,计算机,端边云智能计算系统工程师（专项项目聘）,20000,北京,经验不限,硕士,中国科学院计算技术研究所
智联,计算机,高级数据仓库工程师/专家,55000,北京,经验不限,学历不限,某北京基金/证券/期货公司
智联,计算机,计算机培训 试学课 讲师,12500,北京,经验不限,本科,金领园科技(北京)有限公司
智联,计算机,总帐会计9k双休,10500,北京,1-3年,大专,重庆斯楠酒店管理有限责任公司
智联,计算机,开发/测试/JS/AI/机器学习（接受无经验）,23000,北京,经验不限,统招本科,某大型世界500强通信设备公司
智联,计算机,计算机视觉（工业视觉领域）,40000,北京,3年以上,硕士,东土科技
智联,计算机,【买方】美股计算机行业分析师,37500,北京,1-3年,硕士,北京擎天普瑞明投资管理有限公司
智联,计算机,车联网平台 Java 架构师,37500,北京,7-9年,学历不限,某北京大型整车制造公司
智联,计算机,信息技术经理,45000,北京,经验不限,大专,某北京互联网公司
智联,计算机,研究所计算机行业分析师/研究员/研究助理(000667)(GSZQ000667),20000,北京,2年以上,硕士,国盛证券
